2021-01-07 05:48:00+09:00,1609966080,https://stn.whatsonchain.com/tx/556cc8c3c10e1a1d4268521ad74215ae3c138ec888a12a93b21a478afea8416f,0000000025f50092afd99bf9cd21799e79941661a8e1f43ec915125542b2bc35,10664,2021-01-06 20:51:20 utc,2021-01-06 20:51:20+00:00,1609966280,200,340.2 sat/B,0.001 BSV,294 B
2021-01-07 05:49:00+09:00,1609966140,https://stn.whatsonchain.com/tx/400a35138f032a8b3e2a618524bce45af80fe9fca59c91a00fffb950047b4f84,0000000025f50092afd99bf9cd21799e79941661a8e1f43ec915125542b2bc35,10664,2021-01-06 20:51:20 utc,2021-01-06 20:51:20+00:00,1609966280,140,315.5 sat/B,0.001 BSV,317 B
2021-01-07 05:50:00+09:00,1609966200,https://stn.whatsonchain.com/tx/bea31fd2e18e0aeb6c46c7d939c74d634bc13ff2028fd334f1bdec6a7089648a,0000000025f50092afd99bf9cd21799e79941661a8e1f43ec915125542b2bc35,10664,2021-01-06 20:51:20 utc,2021-01-06 20:51:20+00:00,1609966280,80,183.2 sat/B,0.001 BSV,546 B
2021-01-07 05:51:00+09:00,1609966260,https://stn.whatsonchain.com/tx/ad5c6e5accef026f9706cf0e457d6eb5668587f52f03a042f39f2a0c4dc0f89d,0000000011a1559761df1c6bfa6b16a3b734542a35a4bb935e6db45fba996781,10665,2021-01-06 20:59:11 utc,2021-01-06 20:59:11+00:00,1609966751,491,183 sat/B,0.00100001 BSV,547 B
2021-01-07 05:52:00+09:00,1609966320,https://stn.whatsonchain.com/tx/048488b49ec8a7051e915e6ba9fe5442393b9fd75b1e0264a5e49c739fe0a236,0000000011a1559761df1c6bfa6b16a3b734542a35a4bb935e6db45fba996781,10665,2021-01-06 20:59:11 utc,2021-01-06 20:59:11+00:00,1609966751,431,116.1 sat/B,0.001 BSV,862 B
2021-01-07 05:53:00+09:00,1609966380,https://stn.whatsonchain.com/tx/482cdeca32038eeb73c94af16ed852662a5259bb6a46bb9ba791214b962c1fb5,0000000011a1559761df1c6bfa6b16a3b734542a35a4bb935e6db45fba996781,10665,2021-01-06 20:59:11 utc,2021-01-06 20:59:11+00:00,1609966751,371,38.75 sat/B,0.001 BSV,2581 B
2021-01-07 05:54:00+09:00,1609966440,https://stn.whatsonchain.com/tx/81e165e3ec320436e0fdbe0c6965ec7d227cbfacbb01d214834f02791cc1c7b0,0000000011a1559761df1c6bfa6b16a3b734542a35a4bb935e6db45fba996781,10665,2021-01-06 20:59:11 utc,2021-01-06 20:59:11+00:00,1609966751,311,232.6 sat/B,0.001 BSV,430 B
2021-01-07 05:55:00+09:00,1609966500,https://stn.whatsonchain.com/tx/650f57609e1227d7590886d95d1c9cce1a8bd97f322d075374c3d39f08ca21c3,0000000011a1559761df1c6bfa6b16a3b734542a35a4bb935e6db45fba996781,10665,2021-01-06 20:59:11 utc,2021-01-06 20:59:11+00:00,1609966751,251,183.9 sat/B,0.001 BSV,544 B
2021-01-07 05:56:00+09:00,1609966560,https://stn.whatsonchain.com/tx/80841f5645b57b9eb98282af1d403a507f341192c14a5d3b18e169956a6bab7f,0000000011a1559761df1c6bfa6b16a3b734542a35a4bb935e6db45fba996781,10665,2021-01-06 20:59:11 utc,2021-01-06 20:59:11+00:00,1609966751,191,50 sat/B,0.001 BSV,2000 B
2021-01-07 05:57:00+09:00,1609966620,https://stn.whatsonchain.com/tx/190ae62296aac6c58db508f2ae22d97ac05853ceefcb8c174a0829ff33597e85,0000000011a1559761df1c6bfa6b16a3b734542a35a4bb935e6db45fba996781,10665,2021-01-06 20:59:11 utc,2021-01-06 20:59:11+00:00,1609966751,131,233.7 sat/B,0.001 BSV,428 B
